Graph,Nodes,Edges,k,In. Score,In. Rank,Fin. Score Greedy,Fin. Rank Greedy,Fin. Score Degree,Fin. Rank Degree,Fin. Score Betw.,Fin. Rank Betw.,Fin. Score Random,Fin. Rank Random
Graph: subelj_jung-j_jung-j, sample: 0
wiki-Vote,7115,103523,1702.75,1214.0,72640.8,74.0,21338.9,306.0,3889.72,960.0,4965.53,887.3
wiki-Vote,7115,103523,1702.75,1214.0,104137.0,43.0,22995.4,291.0,7425.13,727.0,6152.49,808.1
wiki-Vote,7115,103523,1702.75,1214.0,134504.0,26.0,31906.3,211.0,7694.95,714.0,8276.57,694.8
wiki-Vote,7115,103523,1702.75,1214.0,163089.0,20.0,32358.5,208.0,10179.1,608.0,10387.7,624.5
wiki-Vote,7115,103523,1702.75,1214.0,188916.0,16.0,33026.5,202.0,12963.3,498.0,11705.0,572.0
wiki-Vote,7115,103523,1702.75,1214.0,214643.0,12.0,33738.7,197.0,13094.5,489.0,13702.1,497.2
wiki-Vote,7115,103523,1702.75,1214.0,238211.0,8.0,34111.0,193.0,13496.2,475.0,15451.2,447.9
wiki-Vote,7115,103523,1702.75,1214.0,260013.0,7.0,34633.5,191.0,27832.2,240.0,17062.7,404.3
wiki-Vote,7115,103523,1702.75,1214.0,280352.0,6.0,39134.5,156.0,28520.9,234.0,18724.7,368.9
Graph: elec, sample: 0
elec,7118,103487,0.0,1556.0,73381.9,62.0,405.692,1259.0,24.1637,1489.0,229.113,1486.7
elec,7118,103487,0.0,1556.0,133403.0,19.0,645.652,1208.0,64.09,1424.0,684.436,1366.3
elec,7118,103487,0.0,1556.0,180163.0,14.0,805.035,1184.0,116.821,1371.0,1815.76,1175.4
elec,7118,103487,0.0,1556.0,224629.0,10.0,49766.3,100.0,413.257,1257.0,2709.63,1046.9
elec,7118,103487,0.0,1556.0,251338.0,9.0,49917.5,98.0,509.68,1241.0,3602.76,953.9
elec,7118,103487,0.0,1556.0,275771.0,6.0,49940.3,98.0,528.069,1240.0,4941.18,870.4
elec,7118,103487,0.0,1556.0,298029.0,6.0,50064.4,98.0,574.652,1220.0,5402.79,837.5
elec,7118,103487,0.0,1556.0,320277.0,5.0,50126.0,98.0,640.065,1209.0,6304.37,777.6
elec,7118,103487,0.0,1556.0,342484.0,5.0,50250.4,97.0,735.274,1197.0,8976.28,632.0
elec,7118,103487,0.0,1556.0,360348.0,5.0,50302.1,97.0,752.747,1196.0,10094.2,580.9
Graph: elec, sample: 1
elec,7118,103487,6290.91,696.0,81154.4,51.0,9572.05,544.0,6538.82,682.0,7184.08,651.4
elec,7118,103487,6290.91,696.0,141569.0,17.0,10126.9,516.0,6906.46,661.0,8265.44,605.2
elec,7118,103487,6290.91,696.0,189399.0,13.0,11025.1,495.0,7260.8,641.0,9056.15,572.7
elec,7118,103487,6290.91,696.0,235716.0,7.0,60951.7,75.0,7875.91,612.0,10568.4,515.9
elec,7118,103487,6290.91,696.0,263263.0,4.0,61646.4,71.0,8112.81,601.0,12292.2,463.1
elec,7118,103487,6290.91,696.0,287861.0,4.0,61833.3,71.0,8259.25,598.0,13292.0,434.3
elec,7118,103487,6290.91,696.0,312349.0,3.0,62272.8,70.0,8392.0,593.0,15198.1,387.8
